# timestamp x y z q0 q1 q2 q3
1311868165.299103 0.188002606 0.020224017 -0.065107800 0.015224653 -0.036102113 -0.035472827 0.998602286
1311868165.331226 0.197625674 0.022998365 -0.065743714 0.012059477 -0.040923708 -0.036669167 0.998416342
1311868165.363060 0.214186591 0.020496927 -0.066567866 0.009422463 -0.046329542 -0.036407918 0.998218039
1311868165.399160 0.217742619 0.025537264 -0.065319364 0.010182364 -0.046806960 -0.037817104 0.998135910
1311868165.430962 0.232552164 0.033499964 -0.063270822 0.010091781 -0.049591413 -0.038382493 0.997980777
1311868165.463114 0.238599164 0.037460214 -0.066268734 0.005840102 -0.049912008 -0.036586998 0.998066168
1311868165.499179 0.241829866 0.038059603 -0.067190100 0.000498266 -0.050839176 -0.034489475 0.998111019
1311868165.531124 0.249295948 0.037734738 -0.067436865 -0.004583509 -0.052560731 -0.032842882 0.998066985
1311868165.563054 0.254336343 0.036763692 -0.070836020 -0.008092229 -0.052272905 -0.031571090 0.998100859
1311868165.599188 0.271804235 0.037489171 -0.071753875 -0.008594687 -0.055094121 -0.032265099 0.997922709
1311868165.631159 0.280273508 0.038460169 -0.073018416 -0.007148839 -0.055167122 -0.034254489 0.997863775
1311868165.663251 0.293591766 0.039152397 -0.076049534 -0.006192989 -0.055086738 -0.035617736 0.997826876
1311868165.699187 0.300448266 0.041032829 -0.078298312 -0.004187792 -0.053394794 -0.036154076 0.997909987
1311868165.731234 0.299077168 0.044874676 -0.083752664 -0.002077297 -0.050212978 -0.036988943 0.998051181
1311868165.763100 0.304713134 0.048709792 -0.083936421 -0.001838850 -0.048392698 -0.037418050 0.998125571
1311868165.799107 0.305693544 0.052625690 -0.088235669 -0.003254948 -0.044677211 -0.036004929 0.998347133
1311868165.831186 0.302365114 0.055795146 -0.093164435 -0.004861538 -0.041106610 -0.035220468 0.998521973
1311868165.863220 0.307425959 0.057082048 -0.096027585 -0.007630764 -0.039130869 -0.035886499 0.998560317
1311868165.899162 0.310139823 0.055054139 -0.102552181 -0.010376962 -0.035580743 -0.036476637 0.998646977
1311868165.931154 0.305966143 0.058223238 -0.105209017 -0.009620542 -0.030397570 -0.035885618 0.998847163
1311868165.963154 0.305934824 0.060493062 -0.110723154 -0.008853976 -0.026750779 -0.035295669 0.998979589
1311868165.999133 0.308016366 0.065877266 -0.118276166 -0.009228054 -0.024433758 -0.034252996 0.999071853
1311868166.031204 0.306016774 0.068436111 -0.125255553 -0.011240411 -0.020427852 -0.031391275 0.999235179
1311868166.063111 0.307953526 0.074078443 -0.129718135 -0.013606593 -0.017703960 -0.027342185 0.999376723
1311868166.099206 0.306722274 0.075668824 -0.135632392 -0.018726104 -0.015651557 -0.026524849 0.999350186
1311868166.131254 0.302460956 0.080884924 -0.142888038 -0.020682241 -0.013569862 -0.027784408 0.999307826
1311868166.163189 0.306989220 0.083770256 -0.149171779 -0.023758327 -0.014144065 -0.028575902 0.999209140
1311868166.199211 0.299569602 0.095223837 -0.157388301 -0.026084405 -0.010264048 -0.029017209 0.999185796
1311868166.231050 0.299418307 0.099725708 -0.160539285 -0.029581568 -0.008312064 -0.027337521 0.999153892
1311868166.263177 0.301968925 0.106766318 -0.164086699 -0.033112174 -0.006467153 -0.026324948 0.999083959
1311868166.299209 0.303339254 0.117319668 -0.166301237 -0.036211194 -0.003347351 -0.023630190 0.999059137
1311868166.331189 0.303229736 0.123188160 -0.173330916 -0.041700363 -0.000766834 -0.021079102 0.998907485
1311868166.363122 0.303135876 0.130708849 -0.174948178 -0.045892322 -0.000906417 -0.020119467 0.998743351
1311868166.399232 0.303876547 0.128096677 -0.181473546 -0.051334249 -0.000232065 -0.021807672 0.998443372
1311868166.431171 0.305446003 0.135816092 -0.182140196 -0.052025478 0.001280387 -0.024022397 0.998355966
1311868166.463018 0.308237450 0.132912006 -0.186803509 -0.055411494 0.004209097 -0.025574008 0.998127156
1311868166.499195 0.317024872 0.137936798 -0.192497853 -0.055348913 0.006430590 -0.024928580 0.998135117
1311868166.531252 0.312383960 0.140957672 -0.194617880 -0.055496034 0.010383819 -0.025453070 0.998080411
1311868166.563132 0.321022776 0.143020160 -0.197942696 -0.054861863 0.009667918 -0.026483004 0.998095866
1311868166.599207 0.318146971 0.145867405 -0.200384172 -0.053671670 0.011074875 -0.025931214 0.998160444
1311868166.631287 0.328626122 0.146132020 -0.205235914 -0.053572926 0.009194815 -0.026273986 0.998175874
1311868166.663284 0.335418491 0.145468722 -0.209929598 -0.053614979 0.008075522 -0.024865563 0.998219377
1311868166.699270 0.336452739 0.145391624 -0.212963495 -0.052694985 0.008884560 -0.023772910 0.998288111
1311868166.731105 0.342455973 0.136446467 -0.218516224 -0.054200381 0.008450846 -0.024279191 0.998199090
1311868166.763333 0.342879933 0.143833513 -0.222026721 -0.050758864 0.008336596 -0.022990159 0.998411484
1311868166.799225 0.352731948 0.139844158 -0.222962880 -0.050562585 0.005650558 -0.023325227 0.998432486
1311868166.831229 0.359766374 0.145504275 -0.222809043 -0.047582500 0.003513973 -0.023664969 0.998580756
1311868166.863222 0.363019625 0.144593655 -0.228923387 -0.046665549 0.002202418 -0.024534116 0.998606806
1311868166.899308 0.376799721 0.142434351 -0.229542460 -0.046102260 -0.002093952 -0.026496958 0.998583050
1311868166.931160 0.388877760 0.147718144 -0.223726127 -0.042664910 -0.005011449 -0.029037061 0.998654815
1311868166.963312 0.399894654 0.144750581 -0.227400585 -0.041642833 -0.007408927 -0.031740589 0.998600780
1311868166.999289 0.420099148 0.149688573 -0.230926812 -0.038843314 -0.012359188 -0.034688548 0.998566549
1311868167.031127 0.420532675 0.148847540 -0.222885456 -0.038508965 -0.014078716 -0.039127474 0.998392653
1311868167.063209 0.431469287 0.148866962 -0.225406708 -0.038703029 -0.018399417 -0.042112691 0.998193397
1311868167.099303 0.445207484 0.149010181 -0.223908773 -0.038631849 -0.023235341 -0.044082017 0.998010258
1311868167.163230 0.471574273 0.145777397 -0.223436208 -0.038911024 -0.032744657 -0.049284572 0.997489223
1311868167.199258 0.483683573 0.141760336 -0.223960987 -0.038171021 -0.037828096 -0.051906882 0.997204936
1311868167.231267 0.495414899 0.141368685 -0.222413385 -0.036252484 -0.043538760 -0.054993823 0.996878033
1311868167.263251 0.508841275 0.143194362 -0.222176731 -0.034638407 -0.049359304 -0.058105818 0.996487608
1311868167.299141 0.520223076 0.141552999 -0.224416971 -0.033646236 -0.053243749 -0.060482766 0.996180139
1311868167.331145 0.527039059 0.142140536 -0.223986085 -0.032830475 -0.054645146 -0.063275187 0.995957990
1311868167.363275 0.540464023 0.144302002 -0.219575383 -0.032204916 -0.057779797 -0.064744044 0.995707059
1311868167.399226 0.552910753 0.140919704 -0.219717005 -0.033230821 -0.060183033 -0.065358328 0.995490836
1311868167.431237 0.561798268 0.142049754 -0.219157445 -0.033591484 -0.062579708 -0.065207501 0.995340833
1311868167.463303 0.572865869 0.142894049 -0.217528111 -0.033711835 -0.065913213 -0.064886514 0.995142553
1311868167.499121 0.569749253 0.136226212 -0.220168315 -0.035496446 -0.066242852 -0.065320615 0.995030203
1311868167.531321 0.585331064 0.136481736 -0.216019181 -0.034168445 -0.070718244 -0.066172696 0.994712331
1311868167.563160 0.592019516 0.138677303 -0.217237660 -0.032860289 -0.071219624 -0.066957043 0.994668146
1311868167.599230 0.597985172 0.138089618 -0.216215800 -0.032854221 -0.071977260 -0.066553028 0.994640924
1311868167.631495 0.604869548 0.137168356 -0.213468168 -0.033103392 -0.073635536 -0.066667969 0.994503572
1311868167.663360 0.609919610 0.137708117 -0.213418461 -0.033196096 -0.075022916 -0.066680805 0.994395923
1311868167.699226 0.614795042 0.137778421 -0.212382937 -0.034115067 -0.076298509 -0.066967868 0.994248462
1311868167.731241 0.619192271 0.136035549 -0.209223001 -0.036567675 -0.077610148 -0.067148214 0.994047578
1311868167.763281 0.623853556 0.134526063 -0.207642292 -0.038252240 -0.078244735 -0.068590941 0.993835907
1311868167.799224 0.626056006 0.133587889 -0.206250707 -0.040081998 -0.078440063 -0.068079737 0.993783548
1311868167.863098 0.636190237 0.128886551 -0.198938041 -0.041829925 -0.078474692 -0.068574119 0.993674781
1311868167.899376 0.636732474 0.124135157 -0.200114031 -0.041608590 -0.076910677 -0.066537810 0.993944763
1311868167.931184 0.640481238 0.125315566 -0.193218327 -0.038786307 -0.078190929 -0.063244045 0.994174025
1311868167.999325 0.645874450 0.119773689 -0.192110093 -0.038230764 -0.079410839 -0.058690990 0.994378044
1311868168.031266 0.649517941 0.117353355 -0.188736315 -0.038788844 -0.080078176 -0.056647564 0.994421422
1311868168.063183 0.650901266 0.114402394 -0.185475333 -0.039376743 -0.079708240 -0.055933904 0.994468434
1311868168.099296 0.650677055 0.111080373 -0.180010614 -0.038721080 -0.079051146 -0.056004723 0.994542641
1311868168.131162 0.651713505 0.109441532 -0.179080325 -0.037269979 -0.078459761 -0.057478324 0.994560836
1311868168.163282 0.656843303 0.109127814 -0.170176864 -0.035301170 -0.080164262 -0.058174860 0.994456235
1311868168.199247 0.656810112 0.105281248 -0.168768008 -0.035229286 -0.080013838 -0.059758917 0.994376968
1311868168.263256 0.660626608 0.102135473 -0.155610434 -0.036035325 -0.081017669 -0.063971414 0.994004653
1311868168.299606 0.659244881 0.097850952 -0.147938144 -0.038109232 -0.082148701 -0.063542098 0.993862002
1311868168.331222 0.657696045 0.094870005 -0.142562214 -0.039958589 -0.083318467 -0.064717134 0.993616142
1311868168.363180 0.655368727 0.087528936 -0.138284573 -0.042052966 -0.084317971 -0.065716507 0.993379771
1311868168.399360 0.656195975 0.078700021 -0.131878077 -0.041693138 -0.085935288 -0.066593103 0.993197950
1311868168.431214 0.656758312 0.073229735 -0.124177880 -0.038977690 -0.087400032 -0.069298606 0.992995306
1311868168.463333 0.655144425 0.065705894 -0.121069179 -0.035567116 -0.087618091 -0.072312717 0.992889179
1311868168.499268 0.651615100 0.062493378 -0.110527439 -0.030809595 -0.087643179 -0.071482575 0.993106079
1311868168.563319 0.650785416 0.050194181 -0.103146314 -0.025603447 -0.091202326 -0.070655523 0.992992647
1311868168.599366 0.651778016 0.045327525 -0.101086653 -0.025990466 -0.093429334 -0.070124626 0.992813171
1311868168.663320 0.650189068 0.035800841 -0.090313598 -0.025079528 -0.096139819 -0.070027511 0.992584656
1311868168.699557 0.651692555 0.034802197 -0.082843903 -0.023714146 -0.096337159 -0.070724791 0.992549644
1311868168.763305 0.650977625 0.031397934 -0.073043920 -0.023535528 -0.097033069 -0.069512253 0.992571765
1311868168.799362 0.650897229 0.028446226 -0.065919711 -0.025040348 -0.099199223 -0.068654946 0.992380468
1311868168.831176 0.652150728 0.026546787 -0.061619860 -0.025971906 -0.101859217 -0.067807466 0.992145306
1311868168.899300 0.653255794 0.017985210 -0.053365827 -0.024983190 -0.106735857 -0.070923568 0.991439935
1311868168.931215 0.652326252 0.013289958 -0.047743609 -0.023217568 -0.108234804 -0.073711367 0.991116949
1311868168.963348 0.652607085 0.011498283 -0.042481207 -0.020083265 -0.110538443 -0.075920221 0.990764369
1311868168.999373 0.654501631 0.006561466 -0.037442888 -0.017869958 -0.114243305 -0.078461408 0.990188335
1311868169.031214 0.655434634 0.001468755 -0.031201547 -0.015917903 -0.118157117 -0.080379830 0.989608306
1311868169.063354 0.657666068 -0.004309243 -0.026409032 -0.014055395 -0.122140198 -0.081462281 0.989064262
1311868169.099339 0.658569091 -0.006690374 -0.017613079 -0.010711641 -0.126394038 -0.081816288 0.988542312
1311868169.131247 0.663804533 -0.017810784 -0.019683548 -0.009669969 -0.131506132 -0.083569205 0.987739245
1311868169.199452 0.660109579 -0.021440474 -0.004721330 -0.002963992 -0.140918253 -0.089919755 0.985924794
1311868169.231354 0.670197809 -0.034729009 -0.002339946 -0.003033034 -0.148883869 -0.091879113 0.984572305
1311868169.263274 0.676670763 -0.039013466 0.010513686 -0.000559695 -0.156222382 -0.094961490 0.983146260
1311868169.299529 0.676869814 -0.046715307 0.019507854 0.001084568 -0.161851358 -0.097960461 0.981940278
1311868169.331297 0.679992697 -0.051768660 0.025432246 0.004351277 -0.168370848 -0.102305524 0.980390689
1311868169.363470 0.682216953 -0.058830917 0.030927276 0.008293179 -0.173902211 -0.107326761 0.978861691
1311868169.399437 0.686198853 -0.063938711 0.038471600 0.012827546 -0.180631871 -0.112003054 0.977068522
1311868169.431440 0.687275173 -0.072185387 0.041530726 0.015381318 -0.187179966 -0.116014683 0.975329518
1311868169.463229 0.693817840 -0.082078470 0.049229769 0.017800820 -0.195086523 -0.119070440 0.973368692
1311868169.499263 0.699494282 -0.089233095 0.054876718 0.020690772 -0.201563277 -0.124130995 0.971357624
1311868169.531434 0.708800284 -0.095784698 0.067697547 0.023595801 -0.208027174 -0.126060665 0.969678628
1311868169.563501 0.712311148 -0.105396822 0.072947577 0.027203711 -0.210711325 -0.130753405 0.968382281
1311868169.599378 0.713832058 -0.117276734 0.073326522 0.030901561 -0.211861194 -0.136427686 0.967237000
1311868169.631327 0.717405279 -0.123878699 0.077221833 0.033993427 -0.215812110 -0.139780099 0.965780050
1311868169.663240 0.723718467 -0.121280147 0.089476961 0.038650273 -0.222865578 -0.140074232 0.963958661
1311868169.699466 0.724133650 -0.124006190 0.086682029 0.040052221 -0.227954619 -0.142600950 0.962339587
1311868169.731279 0.734951636 -0.130444932 0.087678604 0.040833668 -0.233949518 -0.145294383 0.960463314
1311868169.763417 0.745668079 -0.136372064 0.101833117 0.041749884 -0.237923770 -0.144161866 0.959617936
1311868169.799368 0.748199468 -0.141005639 0.104815634 0.043760693 -0.238967692 -0.143247149 0.959405909
1311868169.831415 0.753195101 -0.142870331 0.107378643 0.045230448 -0.241199108 -0.142712050 0.958858940
1311868169.863396 0.757835185 -0.145055065 0.111251158 0.045575723 -0.243166323 -0.143588783 0.958214618
1311868169.899390 0.763817302 -0.149787885 0.113138773 0.045494677 -0.245000243 -0.142883457 0.957856687
1311868169.931272 0.770776212 -0.152547739 0.116905728 0.044865173 -0.245742472 -0.142291270 0.957784395
1311868169.963415 0.778983708 -0.161534787 0.123481364 0.043835986 -0.246303988 -0.140304401 0.957980911
1311868169.999399 0.782738247 -0.165543408 0.124040345 0.045761984 -0.245260138 -0.136167287 0.958755326
1311868170.031274 0.786848780 -0.165686042 0.122932735 0.046802628 -0.245228812 -0.130746244 0.959467437
1311868170.063469 0.790425412 -0.168102393 0.118678384 0.045972591 -0.246208941 -0.128642505 0.959540924
1311868170.099394 0.795098641 -0.175019947 0.120352974 0.046126075 -0.249410065 -0.125750189 0.959090139
1311868170.131345 0.805286477 -0.176123791 0.120011525 0.048571939 -0.252732764 -0.122626006 0.958503928
1311868170.163416 0.814598596 -0.177746903 0.119153261 0.050431398 -0.253847089 -0.122077954 0.958183335
1311868170.199317 0.820572123 -0.177729797 0.119600770 0.050727560 -0.254080112 -0.120490506 0.958306866
1311868170.231467 0.827951836 -0.178408551 0.115159760 0.050118612 -0.254209380 -0.116789340 0.958762727
1311868170.263521 0.833642024 -0.172781141 0.115485536 0.049840105 -0.254670192 -0.114152363 0.958972520
1311868170.299432 0.837728509 -0.175720595 0.109070065 0.047819418 -0.254764552 -0.115933801 0.958836629
1311868170.331325 0.847952634 -0.173235165 0.107677005 0.048549706 -0.255215685 -0.117889636 0.958441398
1311868170.363400 0.853105499 -0.169357176 0.100532469 0.048546081 -0.253875213 -0.120212925 0.958509002
1311868170.399421 0.858659100 -0.164977435 0.098384862 0.047817543 -0.253699280 -0.123100385 0.958225680
1311868170.431288 0.863335794 -0.163399926 0.085666894 0.046760039 -0.253822689 -0.126744271 0.957770030
1311868170.463383 0.869516431 -0.158067030 0.084626744 0.046090618 -0.255634964 -0.129457838 0.956957203
1311868170.499476 0.878657306 -0.156655961 0.080429508 0.044902056 -0.256887169 -0.132178448 0.956306251
1311868170.531505 0.881787878 -0.153758293 0.071989839 0.043590349 -0.256673101 -0.133204056 0.956282113
1311868170.563345 0.886258627 -0.151495104 0.075180972 0.042878516 -0.257309430 -0.132281480 0.956271353
1311868170.599324 0.896314135 -0.147070064 0.070759925 0.042935675 -0.258562862 -0.132968286 0.955835346
1311868170.631485 0.903511478 -0.145283013 0.060567397 0.040759754 -0.258512104 -0.133965026 0.955805161
1311868170.663430 0.910967579 -0.143432120 0.065683684 0.039703847 -0.257828071 -0.134278098 0.955990420
1311868170.699432 0.913377879 -0.139395088 0.068875222 0.037333641 -0.257116897 -0.131725482 0.956632374
1311868170.731397 0.916405534 -0.136708845 0.057891428 0.034748274 -0.256856513 -0.131921452 0.956772711
1311868170.763453 0.928316047 -0.138460594 0.056893778 0.031367591 -0.259180520 -0.130790313 0.956418019
1311868170.799446 0.938356257 -0.145822400 0.048244199 0.028249031 -0.260786061 -0.129671019 0.956231170
1311868170.831309 0.936166704 -0.137983250 0.051216110 0.028990921 -0.260491449 -0.130292791 0.956204748
1311868170.863446 0.942624769 -0.138128288 0.047981530 0.028094344 -0.261353543 -0.130519422 0.955965331
1311868170.899435 0.949268191 -0.139929931 0.043432272 0.026919783 -0.261002858 -0.129961078 0.956170985
1311868170.931374 0.957808245 -0.140629843 0.041169642 0.027352983 -0.260610930 -0.129747545 0.956294584
1311868170.963440 0.964269730 -0.142977795 0.045598050 0.029598691 -0.259048421 -0.132988872 0.956206982
1311868170.999483 0.967346456 -0.140316183 0.036688246 0.033210166 -0.257285938 -0.133680823 0.956467704
1311868171.031493 0.971588560 -0.133616905 0.036885560 0.033789663 -0.259843922 -0.133484085 0.955783131
1311868171.063438 0.979308925 -0.135225496 0.029112839 0.031100812 -0.262991505 -0.134977681 0.954803243
1311868171.099448 0.989844303 -0.136898548 0.036109692 0.029378527 -0.267462096 -0.135151025 0.953590651
1311868171.131477 0.993272708 -0.134998497 0.033924025 0.029024608 -0.268315008 -0.136128398 0.953222790
1311868171.163447 1.005985537 -0.136660642 0.033293045 0.028015680 -0.270230289 -0.136760503 0.952621266
1311868171.199444 1.012069448 -0.137371411 0.036002476 0.027858568 -0.271208689 -0.136940472 0.952321928
1311868171.231391 1.019932658 -0.134280764 0.033122354 0.028843688 -0.271990328 -0.138548423 0.951836981
1311868171.263404 1.024258868 -0.138596290 0.031616008 0.027005844 -0.273217603 -0.139400855 0.951414856
1311868171.299368 1.032959870 -0.136956642 0.038340626 0.027497415 -0.276831620 -0.141602510 0.950029934
1311868171.331406 1.038807805 -0.131710265 0.042792009 0.028029392 -0.279606891 -0.143713264 0.948883996
1311868171.363479 1.039560026 -0.138199551 0.033037597 0.025796412 -0.279622496 -0.148398579 0.948221317
1311868171.399409 1.058052494 -0.133216449 0.040619144 0.027497679 -0.284927764 -0.150752127 0.946220822
1311868171.463459 1.074043338 -0.132056190 0.053224516 0.027927246 -0.291305002 -0.155157519 0.943550534
1311868171.499514 1.078520418 -0.133337364 0.054477977 0.026273582 -0.293585871 -0.158473930 0.942339137
1311868171.531471 1.086664889 -0.133334888 0.056130681 0.026188297 -0.295889070 -0.162169627 0.940991415
1311868171.563381 1.092435400 -0.135352420 0.057264326 0.025961030 -0.296102933 -0.164557670 0.940515737
1311868171.599490 1.099303279 -0.133231310 0.058375720 0.026172034 -0.296409782 -0.166773552 0.940022791
1311868171.631528 1.104606254 -0.134288821 0.056637734 0.025128546 -0.296482389 -0.168407713 0.939736980
1311868171.663411 1.106490396 -0.133050420 0.057609598 0.024323073 -0.297333655 -0.170746180 0.939066998
1311868171.699419 1.111130493 -0.129188686 0.074451280 0.024233354 -0.300571756 -0.174663614 0.937316374
1311868171.731499 1.129738761 -0.130164219 0.080477642 0.022981689 -0.304165731 -0.176366316 0.935868566
1311868171.763455 1.144305262 -0.133098192 0.083580043 0.021374893 -0.306713467 -0.177859883 0.934791862
1311868171.799464 1.150899044 -0.132144251 0.082443758 0.019788716 -0.306633087 -0.180619373 0.934323926
1311868171.831419 1.173494884 -0.131977290 0.094044007 0.018195858 -0.310055026 -0.182883568 0.932785287
1311868171.899575 1.183505119 -0.128747054 0.104858280 0.013184865 -0.310360320 -0.186192425 0.932113197
1311868171.931516 1.191140786 -0.128807889 0.106188010 0.010102602 -0.310860418 -0.188103579 0.931601192
1311868171.999580 1.203052525 -0.130796206 0.112913012 0.005427038 -0.311508041 -0.191412803 0.930749390
1311868172.031533 1.210768887 -0.130062973 0.120989070 0.004220066 -0.311531869 -0.192924289 0.930435546
1311868172.063426 1.215878517 -0.127405215 0.122059206 0.002878432 -0.311112217 -0.192876550 0.930590963
1311868172.099529 1.229240414 -0.126851570 0.128783560 0.000040533 -0.314100320 -0.192611314 0.929646099
1311868172.131546 1.230357557 -0.128016486 0.134231052 -0.003439941 -0.314153650 -0.193256904 0.929487719
1311868172.163558 1.247187302 -0.128386200 0.139320488 -0.006054938 -0.316919558 -0.193210941 0.928544487
1311868172.199781 1.248306765 -0.127007860 0.146139487 -0.008736090 -0.315599781 -0.194048992 0.928797851
1311868172.263475 1.266118239 -0.128951059 0.155863792 -0.012191519 -0.316660008 -0.197131334 0.927748373
1311868172.299544 1.273257509 -0.125875822 0.161680789 -0.013625003 -0.316544831 -0.198067566 0.927568309
1311868172.363479 1.253335594 -0.129413958 0.146923786 -0.021925142 -0.309536593 -0.202736982 0.928764826
1311868172.399483 1.281522879 -0.126542232 0.168352582 -0.023030757 -0.314131257 -0.204809784 0.926738415
1311868172.463477 1.285613063 -0.124066621 0.177358342 -0.028103054 -0.308370397 -0.209442401 0.927497599
1311868172.499467 1.288536697 -0.123091002 0.182388687 -0.030506554 -0.305950944 -0.212340602 0.927563927
1311868172.563601 1.284192021 -0.122421275 0.188943386 -0.036289092 -0.299884467 -0.214484446 0.928842737
1311868172.599590 1.289737622 -0.119384785 0.195525481 -0.039012913 -0.299001076 -0.215090382 0.928876998
1311868172.631587 1.309413308 -0.120603547 0.209132003 -0.042115368 -0.301682820 -0.215394089 0.927803405
1311868172.663612 1.307567944 -0.120304547 0.208907839 -0.046207689 -0.298284030 -0.215276255 0.928734419
1311868172.699619 1.321368608 -0.118002252 0.224310983 -0.050009246 -0.298870952 -0.214376359 0.928556948
1311868172.763469 1.314739141 -0.121435313 0.232889751 -0.062926524 -0.291723441 -0.213952662 0.930140820
1311868172.799623 1.293823797 -0.125373261 0.218683544 -0.069660682 -0.283695832 -0.215592447 0.931763898
1311868172.863483 1.255431497 -0.111920244 0.234943348 -0.076181852 -0.271965507 -0.218401368 0.934094177
1311868172.899539 1.253933965 -0.111694675 0.243912492 -0.079215192 -0.271302410 -0.219439889 0.933791246
1311868172.931607 1.254034600 -0.112553120 0.254320309 -0.081833426 -0.271688577 -0.220502516 0.933202683
1311868172.963571 1.248500476 -0.115168898 0.263150972 -0.084195226 -0.270378292 -0.221818846 0.933061168
1311868172.999602 1.247861540 -0.118536699 0.269118219 -0.084748465 -0.269698345 -0.223185282 0.932882002
1311868173.067546 1.243366919 -0.120264065 0.293507503 -0.084542550 -0.265963575 -0.225886659 0.933322641
1311868173.099605 1.256881283 -0.127659895 0.304301306 -0.085371381 -0.268057040 -0.226462387 0.932508412
1311868173.131499 1.259132765 -0.130793529 0.313871986 -0.086952319 -0.268344359 -0.227094064 0.932126003
1311868173.167457 1.253372076 -0.129496705 0.316156940 -0.087102699 -0.266094682 -0.229176821 0.932247137
1311868173.199628 1.246980033 -0.137087177 0.325898812 -0.086601552 -0.265473029 -0.233066368 0.931506473
1311868173.231487 1.246810062 -0.141078108 0.325876110 -0.083651958 -0.265575894 -0.236176309 0.930963235
1311868173.267665 1.266678674 -0.155820788 0.344324559 -0.082092704 -0.270436589 -0.238574903 0.929089261
1311868173.299659 1.260057627 -0.157044717 0.348518948 -0.080279820 -0.267356899 -0.234903818 0.931072304
1311868173.331533 1.265708175 -0.155834131 0.345432050 -0.078995422 -0.268409570 -0.232558770 0.931467898
1311868173.367650 1.249976728 -0.149138370 0.340295452 -0.078219164 -0.265288612 -0.230504975 0.932936853
1311868173.399596 1.274684562 -0.171707342 0.366225489 -0.081291234 -0.275024947 -0.230830034 0.929769062
1311868173.431624 1.274053317 -0.173679546 0.369323734 -0.079624275 -0.275287396 -0.231373319 0.929700603
1311868173.467604 1.284488952 -0.182399520 0.377322998 -0.079380701 -0.277827698 -0.231951262 0.928821343
1311868173.531628 1.286672886 -0.184591590 0.388093860 -0.077677543 -0.278924022 -0.228624485 0.929461368
1311868173.567616 1.287883738 -0.188284192 0.392918694 -0.079363719 -0.279944830 -0.228049088 0.929153327
1311868173.631603 1.292256165 -0.192593139 0.406107793 -0.081086258 -0.282448137 -0.227198036 0.928455234
1311868173.667986 1.296353724 -0.195362784 0.412478003 -0.080822374 -0.284112631 -0.227832381 0.927814724
1311868173.699670 1.294846023 -0.196093653 0.416181860 -0.080360674 -0.285410227 -0.227122519 0.927630598
