# timestamp x y z q0 q1 q2 q3
1311867172.495267 -0.077865081 -0.020127919 -0.066624772 -0.009450712 -0.036988817 -0.024795921 0.998963300
1311867172.526306 -0.085214676 -0.021195182 -0.066582855 -0.008899293 -0.035851534 -0.025517603 0.998991653
1311867172.562493 -0.082440601 -0.020270624 -0.068375873 -0.008244047 -0.038660743 -0.026837261 0.998857920
1311867172.594544 -0.086467803 -0.019677972 -0.067128576 -0.008712834 -0.037757870 -0.027132340 0.998880506
1311867172.626370 -0.087217336 -0.021126429 -0.069729670 -0.009878732 -0.038267571 -0.027316656 0.998845235
1311867172.662442 -0.088750853 -0.020189126 -0.070017167 -0.010520493 -0.038992121 -0.027840547 0.998796194
1311867172.694545 -0.090965816 -0.020137299 -0.069502480 -0.011300265 -0.038195766 -0.029225398 0.998778886
1311867172.726393 -0.091341754 -0.019283595 -0.071709194 -0.012306875 -0.037335398 -0.031039790 0.998744782
1311867172.762374 -0.094992666 -0.019315068 -0.071975214 -0.014116451 -0.036614464 -0.032331074 0.998706568
1311867172.794451 -0.103956578 -0.018817788 -0.073277042 -0.014812511 -0.035410397 -0.034766969 0.998658075
1311867172.826309 -0.102742316 -0.019828603 -0.073685027 -0.015841610 -0.038032718 -0.036565986 0.998481589
1311867172.863231 -0.103721990 -0.022084453 -0.075146084 -0.016581757 -0.039281864 -0.037980098 0.998368415
1311867172.894465 -0.108450627 -0.021905608 -0.074161341 -0.016831186 -0.039653481 -0.038386177 0.998334019
1311867172.926322 -0.108234078 -0.023717481 -0.075617530 -0.017007383 -0.042006816 -0.038396138 0.998234398
1311867172.962331 -0.110068717 -0.023373752 -0.077108813 -0.016435878 -0.042219852 -0.037981266 0.998250855
1311867172.994527 -0.113317368 -0.023195123 -0.076050509 -0.016275560 -0.041910480 -0.037316427 0.998291592
1311867173.026263 -0.115652020 -0.023678801 -0.077866433 -0.016631810 -0.041777285 -0.035289965 0.998364993
1311867173.062463 -0.115651772 -0.022316035 -0.075391163 -0.016166557 -0.042404572 -0.033876106 0.998395164
1311867173.094518 -0.116307279 -0.023240314 -0.077601193 -0.016562008 -0.042155320 -0.032431269 0.998447215
1311867173.126782 -0.115580326 -0.023630783 -0.079335663 -0.017078770 -0.044045499 -0.031349148 0.998391477
1311867173.162231 -0.109743471 -0.021819969 -0.077980955 -0.017398107 -0.047284452 -0.030587347 0.998261439
1311867173.194301 -0.116427581 -0.022912781 -0.081307952 -0.019363536 -0.045139371 -0.029769083 0.998349284
1311867173.226445 -0.117778560 -0.022994743 -0.079172807 -0.020060428 -0.047027429 -0.030568680 0.998224201
1311867173.262202 -0.122946549 -0.021417997 -0.079579561 -0.020664128 -0.045754599 -0.031463939 0.998243222
1311867173.294268 -0.127429695 -0.019232180 -0.077783173 -0.021293491 -0.046047228 -0.031258048 0.998223008
1311867173.326288 -0.126307203 -0.018451819 -0.074939397 -0.021287767 -0.047410990 -0.032709651 0.998112773
1311867173.362328 -0.128457187 -0.022242291 -0.078900975 -0.023251378 -0.047783138 -0.034064258 0.998005898
1311867173.394287 -0.138274489 -0.019065152 -0.077887478 -0.022310370 -0.045485309 -0.035509805 0.998084359
1311867173.426279 -0.138996651 -0.019115015 -0.076903312 -0.022066874 -0.047869656 -0.034017672 0.998030234
1311867173.462290 -0.147507320 -0.017187452 -0.076618676 -0.021093492 -0.046473021 -0.034628418 0.998096286
1311867173.494339 -0.143507510 -0.022522883 -0.080475758 -0.022831883 -0.048946195 -0.033662681 0.997972845
1311867173.526390 -0.142623346 -0.023957545 -0.083052165 -0.023016419 -0.050028598 -0.033999674 0.997903505
1311867173.562437 -0.148420226 -0.017893751 -0.078515855 -0.021186559 -0.047542090 -0.036043838 0.997993848
1311867173.594311 -0.151992991 -0.020073412 -0.079459189 -0.022461428 -0.047201679 -0.037512350 0.997928008
1311867173.626396 -0.159145318 -0.016955691 -0.078063423 -0.020607329 -0.046343116 -0.038004458 0.997989637
1311867173.662330 -0.148566404 -0.020187412 -0.079613867 -0.021519343 -0.050733600 -0.037334131 0.997782132
1311867173.694354 -0.152265585 -0.021245023 -0.080258735 -0.021496904 -0.049661125 -0.036767608 0.997857604
1311867173.726797 -0.151182250 -0.021722635 -0.080962645 -0.020477933 -0.051345825 -0.037665436 0.997760280
1311867173.762397 -0.149797766 -0.019637311 -0.083022563 -0.019754076 -0.051602443 -0.037987907 0.997749409
1311867173.794356 -0.153337845 -0.021911056 -0.082489569 -0.021112098 -0.050093596 -0.038001795 0.997797963
1311867173.826567 -0.151778912 -0.021622118 -0.084225025 -0.020013286 -0.052049655 -0.037778959 0.997728947
1311867173.863580 -0.152571592 -0.020552383 -0.085379808 -0.020356077 -0.051922679 -0.036636479 0.997771233
1311867173.894608 -0.153961251 -0.022103550 -0.086921017 -0.021263088 -0.052947909 -0.033951258 0.997793422
1311867173.926697 -0.156961197 -0.022966073 -0.086953166 -0.020104106 -0.055701923 -0.032857547 0.997704116
1311867173.962546 -0.150157710 -0.023557814 -0.090057760 -0.021678632 -0.060188114 -0.029772529 0.997507406
1311867173.994431 -0.154755170 -0.023030801 -0.090219018 -0.022550547 -0.060524319 -0.028963519 0.997491551
1311867174.026426 -0.155578102 -0.023378072 -0.090984235 -0.022183478 -0.062904106 -0.029536290 0.997335738
1311867174.062463 -0.149625895 -0.021929218 -0.091647277 -0.023460172 -0.064850015 -0.029558271 0.997181230
1311867174.094519 -0.150239737 -0.023800009 -0.091984281 -0.026198942 -0.063668452 -0.030496306 0.997160929
1311867174.126454 -0.161245824 -0.022022094 -0.093584997 -0.026057417 -0.060247803 -0.031547082 0.997344472
1311867174.162433 -0.152701912 -0.021890897 -0.093901723 -0.028056363 -0.064015157 -0.031241823 0.997065118
1311867174.194398 -0.145918021 -0.026437858 -0.094349032 -0.032439202 -0.066477065 -0.031042003 0.996777253
1311867174.226758 -0.156109777 -0.025600666 -0.095350119 -0.032544736 -0.064909668 -0.033691312 0.996791087
1311867174.262677 -0.147076807 -0.026369789 -0.095242350 -0.033748157 -0.068795186 -0.034736435 0.996454547
1311867174.294528 -0.149451047 -0.030163612 -0.095414169 -0.036394922 -0.066125933 -0.035255209 0.996523879
1311867174.326574 -0.146039677 -0.029010200 -0.096360323 -0.035358007 -0.068616995 -0.036739713 0.996339156
1311867174.362433 -0.151936309 -0.031203433 -0.098514195 -0.037064800 -0.067019530 -0.036828326 0.996382586
1311867174.394636 -0.148615138 -0.030649236 -0.097116866 -0.038090191 -0.069204194 -0.035222681 0.996252618
1311867174.426679 -0.151389246 -0.032841503 -0.098048286 -0.039294701 -0.070805577 -0.034474163 0.996119485
1311867174.463016 -0.149288488 -0.029628334 -0.098543618 -0.037701056 -0.074616472 -0.034323304 0.995908090
1311867174.494567 -0.150838392 -0.032688069 -0.099335127 -0.039845801 -0.074294671 -0.033242526 0.995885309
1311867174.526752 -0.151083260 -0.033514273 -0.098036795 -0.039230774 -0.076020691 -0.033868962 0.995758351
1311867174.562350 -0.147508096 -0.033878808 -0.099443072 -0.039363542 -0.077900253 -0.034536331 0.995584905
1311867174.594488 -0.150888874 -0.033597200 -0.099960732 -0.040017280 -0.076742747 -0.034519424 0.995649325
1311867174.626546 -0.151312950 -0.034701816 -0.101183183 -0.041064377 -0.078359179 -0.034254382 0.995489926
1311867174.662491 -0.153249216 -0.033294858 -0.098817264 -0.040381521 -0.080744555 -0.035414024 0.995286640
1311867174.694591 -0.152205200 -0.030153747 -0.100006041 -0.040988707 -0.081886808 -0.033626223 0.995230503
1311867174.726563 -0.154507242 -0.036549959 -0.097530629 -0.044254607 -0.083225010 -0.033038553 0.994999287
1311867174.762376 -0.153188647 -0.037814552 -0.101107615 -0.043251019 -0.086227409 -0.033733244 0.994764420
1311867174.794474 -0.148281945 -0.039702696 -0.097668461 -0.044196044 -0.088712525 -0.032642751 0.994540722
1311867174.827330 -0.150638261 -0.043500154 -0.100203212 -0.044512263 -0.088837433 -0.032037214 0.994535161
1311867174.862423 -0.153308868 -0.039816464 -0.101573283 -0.042688304 -0.089763346 -0.032794990 0.994507285
1311867174.894420 -0.154855586 -0.037629305 -0.101402991 -0.042027711 -0.090548002 -0.033607774 0.994437152
1311867174.926975 -0.153762901 -0.038969848 -0.103836218 -0.041997433 -0.090100456 -0.035291032 0.994420769
1311867174.962643 -0.156837383 -0.040581025 -0.102559296 -0.041331543 -0.089156224 -0.036144698 0.994503108
1311867174.994335 -0.156409033 -0.037489823 -0.106739534 -0.039251989 -0.090148923 -0.037716341 0.994439506
1311867175.026551 -0.159933473 -0.038107481 -0.106557064 -0.041358795 -0.090290331 -0.037202338 0.994360645
1311867175.063312 -0.162735486 -0.037174195 -0.107124043 -0.041844480 -0.092205453 -0.036696830 0.994183352
1311867175.094719 -0.160781130 -0.035876151 -0.105724425 -0.042930139 -0.095100155 -0.036184339 0.993883121
1311867175.126531 -0.162212377 -0.037288942 -0.106874178 -0.044758116 -0.094588315 -0.036333024 0.993845900
1311867175.162518 -0.163716592 -0.036975861 -0.106942933 -0.045968915 -0.094669740 -0.035963230 0.993796330
1311867175.194640 -0.163928487 -0.036565376 -0.105526943 -0.046338623 -0.095315219 -0.036912164 0.993682662
1311867175.227005 -0.164697870 -0.035339064 -0.109747761 -0.047650715 -0.094025221 -0.036337755 0.993764678
1311867175.262467 -0.168473790 -0.035140989 -0.105980427 -0.049852342 -0.093680926 -0.034070092 0.993769519
1311867175.294451 -0.168430762 -0.033889168 -0.105997328 -0.050801624 -0.096230087 -0.032895457 0.993517415
1311867175.326706 -0.168402049 -0.032211023 -0.105725836 -0.053245581 -0.096744143 -0.032201105 0.993362254
1311867175.362565 -0.170782760 -0.034361894 -0.105874323 -0.055787598 -0.096436877 -0.032054797 0.993257350
1311867175.394599 -0.175449473 -0.032168933 -0.105461709 -0.055120826 -0.095285862 -0.034030184 0.993339945
1311867175.426606 -0.179217117 -0.030742113 -0.106349642 -0.055369094 -0.094154692 -0.034601849 0.993414249
1311867175.462600 -0.186661625 -0.026644662 -0.102734654 -0.054369021 -0.092798621 -0.035850345 0.993552806
1311867175.494573 -0.189775468 -0.029195977 -0.105194524 -0.055880267 -0.094633135 -0.035798370 0.993297761
1311867175.526427 -0.190853244 -0.027866325 -0.104218945 -0.055404858 -0.095042403 -0.037417045 0.993225658
1311867175.562570 -0.193513509 -0.026533484 -0.104985436 -0.055812455 -0.093326661 -0.040052125 0.993262771
1311867175.594664 -0.198250130 -0.027535230 -0.106367418 -0.056747453 -0.091978607 -0.042096272 0.993251009
1311867175.626480 -0.178636577 -0.037414791 -0.105287910 -0.061049742 -0.102185583 -0.043039651 0.991956967
1311867175.662493 -0.171704208 -0.042177853 -0.106915143 -0.065008355 -0.106857176 -0.041086621 0.991295792
1311867175.694700 -0.211673677 -0.025578550 -0.104980822 -0.059547250 -0.093862530 -0.040399920 0.992981267
1311867175.727312 -0.205312856 -0.026521716 -0.105568172 -0.060188631 -0.098337507 -0.039903569 0.992529480
1311867175.762497 -0.216163507 -0.022187804 -0.110162273 -0.059654012 -0.093491328 -0.039558016 0.993043772
1311867175.794862 -0.223554727 -0.024427063 -0.110065092 -0.060512199 -0.091550326 -0.041456261 0.993095257
1311867175.828797 -0.172167641 -0.046978640 -0.113498718 -0.067983031 -0.115280189 -0.041922132 0.990116822
1311867175.862552 -0.224775053 -0.023820987 -0.112295607 -0.060830120 -0.094543549 -0.040175881 0.992847981
1311867175.894608 -0.229455515 -0.023553728 -0.110231491 -0.061556649 -0.096285019 -0.040563271 0.992620066
1311867175.928243 -0.217228748 -0.031671555 -0.113061811 -0.063514943 -0.104766593 -0.041435311 0.991601194
1311867175.962937 -0.226342333 -0.024966276 -0.108585114 -0.060531676 -0.101572858 -0.043346836 0.992038267
1311867175.998300 -0.228620915 -0.025420985 -0.109175629 -0.061018168 -0.100463501 -0.042805141 0.992144943
1311867176.026851 -0.232750517 -0.027229114 -0.107348609 -0.059904523 -0.100084366 -0.041994911 0.992285743
1311867176.062706 -0.232235364 -0.026166465 -0.110453345 -0.057348842 -0.101712130 -0.040112473 0.992349103
1311867176.094660 -0.235043943 -0.025292195 -0.112751517 -0.056191500 -0.101361821 -0.036589182 0.992587290
1311867176.126812 -0.236903049 -0.025088317 -0.112949848 -0.055374349 -0.102413036 -0.034869270 0.992587218
1311867176.162590 -0.235822666 -0.025654798 -0.112983859 -0.053947500 -0.104206576 -0.035006679 0.992474276
1311867176.194692 -0.234381377 -0.024071049 -0.114807951 -0.052260812 -0.102935617 -0.036789151 0.992632674
1311867176.226536 -0.237519996 -0.024353538 -0.116698889 -0.051089077 -0.100068477 -0.039125318 0.992897485
1311867176.262502 -0.240486690 -0.024439303 -0.115894734 -0.048951076 -0.099296867 -0.040439346 0.993030001
1311867176.294611 -0.240499332 -0.020306466 -0.121785576 -0.046820842 -0.099460497 -0.040633777 0.993108410
1311867176.326602 -0.244785445 -0.020651066 -0.119220988 -0.048327603 -0.099194897 -0.040029429 0.993087338
1311867176.362456 -0.244595380 -0.019739753 -0.121087316 -0.047142032 -0.101802963 -0.039840667 0.992887963
1311867176.395244 -0.245025747 -0.019056389 -0.123146912 -0.047301464 -0.102649613 -0.039260812 0.992816306
1311867176.426836 -0.243312377 -0.018322570 -0.123169002 -0.047795045 -0.103487950 -0.039295619 0.992704252
1311867176.462966 -0.246636122 -0.019409734 -0.124617916 -0.047646722 -0.101645703 -0.040253972 0.992863313
1311867176.494581 -0.248476760 -0.017326099 -0.124535370 -0.045757992 -0.101682118 -0.041177221 0.992910565
1311867176.526621 -0.252871217 -0.015147835 -0.128102881 -0.045831118 -0.100840213 -0.039860817 0.993046764
1311867176.563639 -0.255876590 -0.017874749 -0.126457664 -0.046549715 -0.101828849 -0.038680774 0.992959117
1311867176.594609 -0.255192494 -0.015512250 -0.128380324 -0.044555465 -0.104801281 -0.038614335 0.992743892
1311867176.628384 -0.251418137 -0.018279795 -0.135422017 -0.044950399 -0.107548758 -0.039309869 0.992404887
1311867176.662578 -0.255477734 -0.017366601 -0.131051808 -0.044132118 -0.106956041 -0.040309427 0.992465572
1311867176.694518 -0.264839975 -0.013052758 -0.130934692 -0.042314316 -0.104381492 -0.041047383 0.992788555
1311867176.726589 -0.263202652 -0.016122187 -0.133034099 -0.043436881 -0.106783135 -0.041112130 0.992481936
1311867176.763233 -0.261977123 -0.016648721 -0.137566660 -0.043398923 -0.108918653 -0.040522856 0.992275747
1311867176.794768 -0.266559379 -0.014435554 -0.134715881 -0.042555602 -0.109667910 -0.041852801 0.992174538
1311867176.826677 -0.270497488 -0.014067992 -0.135843456 -0.041458494 -0.109090025 -0.042058952 0.992275972
1311867176.862731 -0.268346000 -0.013743079 -0.140686789 -0.041413327 -0.109951631 -0.042918689 0.992145938
1311867176.894955 -0.281440314 -0.012536513 -0.134862323 -0.041116434 -0.106612370 -0.043791301 0.992484541
1311867176.926818 -0.272428846 -0.015326502 -0.137982983 -0.041258809 -0.112434865 -0.043803102 0.991835369
1311867176.965061 -0.286358221 -0.010090510 -0.136071359 -0.040534291 -0.108447829 -0.044332746 0.992285567
1311867176.994748 -0.275296249 -0.015692360 -0.139712774 -0.042740449 -0.114581393 -0.045310344 0.991459193
1311867177.026728 -0.289737428 -0.010642975 -0.138010743 -0.040094639 -0.110395598 -0.045086576 0.992054652
1311867177.062634 -0.288913345 -0.009052115 -0.139196666 -0.039864268 -0.111398138 -0.045311364 0.991941619
1311867177.094685 -0.292576559 -0.010983452 -0.139178976 -0.040720205 -0.110324570 -0.045453609 0.992020324
1311867177.126615 -0.295610530 -0.009408468 -0.139962220 -0.039643730 -0.110462990 -0.045256686 0.992057526
1311867177.162730 -0.297591550 -0.009040749 -0.141442366 -0.039641438 -0.111538425 -0.045053084 0.991946549
1311867177.194646 -0.297343723 -0.009220194 -0.141588443 -0.040104790 -0.112852711 -0.045588601 0.991754784
1311867177.226473 -0.300304766 -0.009476183 -0.141748823 -0.040016430 -0.113270196 -0.046774450 0.991655534
1311867177.263864 -0.301375150 -0.009134599 -0.143123949 -0.039657872 -0.113599303 -0.047351042 0.991604927
1311867177.294618 -0.304914241 -0.009701716 -0.144497596 -0.039497163 -0.113811147 -0.047895493 0.991560900
1311867177.327609 -0.304399394 -0.007947944 -0.146906083 -0.038436060 -0.115190187 -0.048238947 0.991426696
1311867177.362771 -0.307293949 -0.007721760 -0.147005971 -0.038866833 -0.115065972 -0.047832751 0.991444007
1311867177.394609 -0.307600954 -0.007484923 -0.146834476 -0.038744091 -0.116599893 -0.048366415 0.991243689
1311867177.426748 -0.309800839 -0.006481460 -0.149736669 -0.038845531 -0.117340220 -0.048136183 0.991163561
1311867177.462604 -0.313228334 -0.005231285 -0.148667426 -0.039052999 -0.117149528 -0.049108395 0.991130272
1311867177.494643 -0.310570013 -0.007230788 -0.151521067 -0.040145468 -0.119295039 -0.049128123 0.990829684
1311867177.527617 -0.315772787 -0.003355931 -0.151146003 -0.039489716 -0.117862149 -0.049440983 0.991011940
1311867177.562640 -0.319258137 -0.005698886 -0.153075660 -0.041191529 -0.118217502 -0.049185410 0.990913052
1311867177.594731 -0.317946795 -0.005126062 -0.152972873 -0.040767066 -0.120114827 -0.048161064 0.990752737
1311867177.631145 -0.320098240 -0.005548160 -0.156507506 -0.041441388 -0.120104258 -0.047043017 0.990779760
1311867177.662483 -0.322006363 -0.003284905 -0.156069638 -0.040862710 -0.120473902 -0.047579004 0.990733323
1311867177.694561 -0.320570077 -0.003307035 -0.159442303 -0.040864960 -0.121704282 -0.045902377 0.990661948
1311867177.730584 -0.326145853 -0.000701673 -0.157015806 -0.041042791 -0.120186008 -0.047842623 0.990748150
1311867177.762538 -0.332372253 0.000013745 -0.156578133 -0.041167898 -0.117366790 -0.046821581 0.991129649
1311867177.794559 -0.327079860 -0.001280818 -0.159221098 -0.041422524 -0.119826600 -0.047501534 0.990792291
1311867177.830915 -0.333439713 0.000618398 -0.158141450 -0.040594159 -0.118134320 -0.047753746 0.991017647
1311867177.862532 -0.330837032 -0.000307368 -0.160856513 -0.040691657 -0.119546068 -0.046632536 0.990897741
1311867177.894692 -0.331381932 0.000620642 -0.165170535 -0.040580757 -0.119001056 -0.045072728 0.991040060
1311867177.931786 -0.329433190 0.000776942 -0.164371290 -0.040611243 -0.120237874 -0.045747031 0.990858612
1311867177.962791 -0.328878214 -0.001225976 -0.166184897 -0.040677738 -0.120628865 -0.046051004 0.990794279
1311867177.994777 -0.331942228 0.001840621 -0.165421089 -0.040347371 -0.119635229 -0.046942496 0.990886423
1311867178.030610 -0.336674116 0.001485432 -0.164299727 -0.040525917 -0.119568364 -0.047377664 0.990866496
1311867178.063448 -0.336592624 0.003015402 -0.166192992 -0.039607407 -0.121233944 -0.046643577 0.990736070
1311867178.095114 -0.338669067 0.002242870 -0.166984456 -0.040481810 -0.121049222 -0.046312206 0.990738860
1311867178.130791 -0.338394416 0.000621593 -0.166261594 -0.040614852 -0.122299432 -0.046237687 0.990583343
1311867178.162747 -0.339192490 0.003091081 -0.168313921 -0.038541000 -0.123239175 -0.047106989 0.990508773
1311867178.195046 -0.340328513 0.002848531 -0.169990807 -0.039419025 -0.123728332 -0.046426428 0.990445368
1311867178.230719 -0.342418347 0.001639288 -0.169609769 -0.039401770 -0.125889344 -0.044685490 0.990253796
1311867178.262894 -0.342654511 0.002514593 -0.172646242 -0.038257588 -0.128111222 -0.044873062 0.990005192
1311867178.295490 -0.344676549 -0.001271526 -0.177897313 -0.040541063 -0.128797645 -0.044265331 0.989852600
1311867178.330667 -0.349868838 0.002166853 -0.172156449 -0.038967745 -0.129032068 -0.043551960 0.989916899
1311867178.362723 -0.343885388 -0.000450309 -0.177328328 -0.039951031 -0.133769111 -0.043282986 0.989260493
1311867178.394944 -0.343120797 -0.000164474 -0.176440199 -0.039997884 -0.135898541 -0.043746740 0.988947915
1311867178.430658 -0.347696373 0.002667418 -0.176968743 -0.038994135 -0.135336065 -0.043616816 0.989070867
1311867178.462874 -0.349183243 0.003001966 -0.175972963 -0.039544213 -0.135303202 -0.043453103 0.989060729
1311867178.494644 -0.360091873 0.003382521 -0.174658121 -0.039214120 -0.132511506 -0.047098315 0.989284945
1311867178.530627 -0.354724728 0.003790948 -0.177761508 -0.039994089 -0.136510124 -0.045051929 0.988805230
1311867178.562642 -0.364228303 0.007969190 -0.174884311 -0.039728146 -0.134583980 -0.043319243 0.989157353
1311867178.594700 -0.363976949 0.007072914 -0.174327839 -0.040000172 -0.136783430 -0.042249444 0.988890926
1311867178.630690 -0.367173686 0.002496941 -0.179866534 -0.041564858 -0.135387776 -0.045484015 0.988874975
1311867178.662641 -0.371527276 0.002708531 -0.179789667 -0.041648909 -0.133774321 -0.047806759 0.988981452
1311867178.694612 -0.370034668 -0.000005830 -0.179165182 -0.040989205 -0.134155334 -0.049090849 0.988894494
1311867178.730745 -0.347389441 -0.003483401 -0.187432285 -0.042070563 -0.142480754 -0.048103681 0.987732422
1311867178.763235 -0.334413344 -0.008844875 -0.184257660 -0.044874180 -0.149492094 -0.043789161 0.986772989
